phase,sequence,frame_index,evaluation_mode,psnr,ssim,valid_pixels
part2,wild_video_frames,49,background_preservation,23.17979279544303,0.5107025170450323,368798
part2,wild_video_frames,50,background_preservation,23.20337468620211,0.5121559985755485,367247
part2,wild_video_frames,51,background_preservation,23.216182159520216,0.5135765649050157,365284
part2,wild_video_frames,52,background_preservation,23.27422836707214,0.5212612925771556,363373
part2,wild_video_frames,53,background_preservation,23.26879438932474,0.5175826014410531,363931
part2,wild_video_frames,54,background_preservation,23.258675563354945,0.5143938693587097,367701
part2,wild_video_frames,55,background_preservation,23.258891742031903,0.5122667882387081,373456
part2,wild_video_frames,56,background_preservation,23.283266096841746,0.5136271588409976,379648
part2,wild_video_frames,57,background_preservation,23.21925833886658,0.5039706337419066,385638
part2,wild_video_frames,58,background_preservation,23.25250142080258,0.5013931683799956,391367
part2,wild_video_frames,59,background_preservation,23.27654665677925,0.49799569075485106,396898
part2,wild_video_frames,60,background_preservation,22.916050246244048,0.489386912641026,401727
part2,wild_video_frames,61,background_preservation,23.197682972432553,0.49174651897604466,404906
part2,wild_video_frames,62,background_preservation,23.235913958313354,0.4897888377783139,407893
part2,wild_video_frames,63,background_preservation,23.247261868166213,0.4915636339691734,409523
part2,wild_video_frames,64,background_preservation,23.30729555021781,0.4991458767666376,409920
part2,wild_video_frames,65,background_preservation,23.30061455531136,0.49527936988012283,409920
part2,wild_video_frames,66,background_preservation,23.344058429621935,0.4979729703701665,409920
part2,wild_video_frames,67,background_preservation,23.28886779408242,0.49224676536317635,409920
part2,wild_video_frames,68,background_preservation,23.2638582166054,0.505778287326907,409920
part2,wild_video_frames,69,background_preservation,23.207826589974232,0.5008613440880099,409920
part2,wild_video_frames,70,background_preservation,23.20490671808969,0.5024585387878383,409920
part2,wild_video_frames,71,background_preservation,23.17528337497955,0.5029640604198302,409920
part2,wild_video_frames,72,background_preservation,23.191973410305902,0.5071481912653456,409920
part2,wild_video_frames,73,background_preservation,23.13399753530129,0.5014070245405329,409920
part2,wild_video_frames,74,background_preservation,23.137521659905918,0.5014081053925787,409920
part2,wild_video_frames,75,background_preservation,23.142180202092426,0.5020196768481924,409920
part2,wild_video_frames,76,background_preservation,23.171285396048372,0.5062297325502826,409920
part2,wild_video_frames,77,background_preservation,23.167896183310255,0.5024842583678234,409920
part2,wild_video_frames,78,background_preservation,23.179032091566178,0.5027340233412712,409920
part2,wild_video_frames,79,background_preservation,23.240321575317424,0.5045669317251866,407205
part2,wild_video_frames,80,background_preservation,23.244900652183993,0.5091642510194689,404218
part2,wild_video_frames,81,background_preservation,23.158266485967545,0.5073268951074618,399217
part2,wild_video_frames,82,background_preservation,23.19890925159107,0.5122898966369255,392953
part2,wild_video_frames,83,background_preservation,23.167260968186515,0.5154803912062266,386231
part2,wild_video_frames,84,background_preservation,23.1849850511293,0.523441961763738,379104
part2,wild_video_frames,85,background_preservation,23.176186616877363,0.5263379539365919,371431
part2,wild_video_frames,86,background_preservation,23.09425743572484,0.5299042052430122,363892
part2,wild_video_frames,87,background_preservation,23.19407051397841,0.5353210971883168,358126
part2,wild_video_frames,88,background_preservation,23.205918073870247,0.5401883842562737,354031
part2,wild_video_frames,89,background_preservation,23.163696471976287,0.5383781932197755,352094
part2,wild_video_frames,90,background_preservation,23.22502854775698,0.5401288691434485,352404
part2,wild_video_frames,91,background_preservation,23.16089390068805,0.5367223319822234,352735
part2,wild_video_frames,92,background_preservation,23.32991024105806,0.5436116200578095,353307
part2,wild_video_frames,93,background_preservation,23.270856993431096,0.5388574564170917,354039
part2,wild_video_frames,94,background_preservation,23.352299190450903,0.5403247465881792,354959
part2,wild_video_frames,95,background_preservation,23.30709283059408,0.5381012714020351,356302
part2,wild_video_frames,96,background_preservation,23.309321598478945,0.5385392506058481,357434
part2,wild_video_frames,97,background_preservation,23.30260967864554,0.5340766306705488,358904
part2,wild_video_frames,98,background_preservation,23.30599946062422,0.5329494089468633,360138
part2,wild_video_frames,99,background_preservation,23.364239229423625,0.5319026858409261,361269
part2,wild_video_frames,100,background_preservation,23.438793866256823,0.5360179980515833,362143
part2,wild_video_frames,101,background_preservation,23.373239803917368,0.5300003328087626,362535
part2,wild_video_frames,102,background_preservation,23.376681654857865,0.5192175243351302,362186
part2,wild_video_frames,103,background_preservation,24.343681085170772,0.5333856534161855,360951
part2,wild_video_frames,104,background_preservation,24.490338402122955,0.5285481879102687,359936
part2,wild_video_frames,105,background_preservation,24.530375357649536,0.5147720260616369,358629
part2,wild_video_frames,106,background_preservation,24.671599449435316,0.5091166310994754,357290
part2,wild_video_frames,107,background_preservation,24.64367439665103,0.5006399606886266,356265
part2,wild_video_frames,108,background_preservation,23.71434937759377,0.4653485695841665,355426
part2,wild_video_frames,109,background_preservation,23.49282320630887,0.45205311434229184,354122
part2,wild_video_frames,110,background_preservation,23.41643308900664,0.4485043195946301,353093
part2,wild_video_frames,111,background_preservation,23.321854810710093,0.4439517792053202,352251
part2,wild_video_frames,112,background_preservation,23.169389380383613,0.44017144210749376,351635
part2,wild_video_frames,113,background_preservation,23.140015010546087,0.4355468911156709,351455
part2,wild_video_frames,114,background_preservation,23.20417073788525,0.4446886809983598,351948
part2,wild_video_frames,115,background_preservation,23.283376591645514,0.4565036957479327,357199
part2,wild_video_frames,116,background_preservation,23.365028756743317,0.47319964861718944,365258
part2,wild_video_frames,117,background_preservation,23.387754633888562,0.4781985300986119,373779
part2,wild_video_frames,118,background_preservation,23.548465372434602,0.49171765337263834,381947
part2,wild_video_frames,119,background_preservation,23.706825173588005,0.5029488276112898,389740
part2,wild_video_frames,120,background_preservation,23.315802923747903,0.5048001609861044,397396
part2,wild_video_frames,121,background_preservation,23.612543565188567,0.5139727941461719,403845
part2,wild_video_frames,122,background_preservation,23.654860729283577,0.5138435706577176,408304
part2,wild_video_frames,123,background_preservation,23.964810205683033,0.5234650692109533,409728
part2,wild_video_frames,124,background_preservation,24.297516127987556,0.5392401602473651,409920
part2,wild_video_frames,125,background_preservation,24.423999067903384,0.5392951183772701,409920
part2,wild_video_frames,126,background_preservation,24.399808422650146,0.537837519966467,409920
part2,wild_video_frames,127,background_preservation,24.368315706000015,0.5357626463980794,409920
part2,wild_video_frames,128,background_preservation,24.352166964163246,0.5397847145627457,409920
part2,wild_video_frames,129,background_preservation,24.30604506153281,0.5323199434763649,409920
part2,wild_video_frames,130,background_preservation,24.26052595739686,0.530473129903719,409920
part2,wild_video_frames,131,background_preservation,24.22178218913032,0.5293762979485932,409920
part2,wild_video_frames,132,background_preservation,24.256201424872966,0.5358321078072451,409920
part2,wild_video_frames,133,background_preservation,24.233227115606805,0.5292991820580967,409920
part2,wild_video_frames,134,background_preservation,24.265263836676805,0.5313722889032557,409920
part2,wild_video_frames,135,background_preservation,24.211299742037436,0.5268115615005206,409920
part2,wild_video_frames,136,background_preservation,24.205674497644278,0.5297852085360403,409920
part2,wild_video_frames,mean,background_preservation,23.16124256916358,0.49539091903996685,
