phase,sequence,frame_index,evaluation_mode,psnr,ssim,valid_pixels
part2,dance-twirl,40,background_preservation,27.013002690025075,0.7346603274759304,378075
part2,dance-twirl,41,background_preservation,27.330803622860977,0.7402776018358879,375675
part2,dance-twirl,42,background_preservation,26.13115238406368,0.7106687815296718,373365
part2,dance-twirl,43,background_preservation,26.533527082806764,0.7226794817896698,371871
part2,dance-twirl,44,background_preservation,26.478152249014784,0.7247761039497213,371475
part2,dance-twirl,45,background_preservation,26.066611096397814,0.6955949830328426,370839
part2,dance-twirl,46,background_preservation,25.160955722786113,0.6545608297844522,370672
part2,dance-twirl,47,background_preservation,25.248745299630563,0.65795244597462,369542
part2,dance-twirl,48,background_preservation,26.28053873574442,0.7058810649180952,370969
part2,dance-twirl,49,background_preservation,27.96004877975244,0.7810766280117833,370900
part2,dance-twirl,5,background_preservation,28.007576203755765,0.7409345783519891,382415
part2,dance-twirl,50,background_preservation,27.879780179855192,0.7776205446794014,370451
part2,dance-twirl,51,background_preservation,27.898393537319457,0.7850724164514681,369933
part2,dance-twirl,52,background_preservation,27.53208070181581,0.771140888009483,370801
part2,dance-twirl,53,background_preservation,27.457963122061926,0.7690956087727856,370465
part2,dance-twirl,54,background_preservation,26.803414650547982,0.740633785239005,371425
part2,dance-twirl,55,background_preservation,26.246872148092454,0.7186974805825601,372833
part2,dance-twirl,56,background_preservation,26.397448436489633,0.7282706067467312,374098
part2,dance-twirl,57,background_preservation,27.078869336401212,0.7459820435496108,375360
part2,dance-twirl,58,background_preservation,25.9218727812827,0.6899365488576179,376182
part2,dance-twirl,59,background_preservation,25.381206582651455,0.6645013197860474,376095
part2,dance-twirl,6,background_preservation,28.583837751002687,0.7563616722433876,382197
part2,dance-twirl,60,background_preservation,25.61047088400485,0.6731259421375304,375029
part2,dance-twirl,61,background_preservation,25.792423853845776,0.6771817495954151,373060
part2,dance-twirl,62,background_preservation,25.657436895351864,0.672454907958642,368900
part2,dance-twirl,63,background_preservation,25.492065475097224,0.6670928241188132,367982
part2,dance-twirl,64,background_preservation,25.582307648828987,0.6705651354752286,367933
part2,dance-twirl,65,background_preservation,25.648670294999288,0.6724663328488858,367603
part2,dance-twirl,66,background_preservation,25.389543120001957,0.6671080365965454,368580
part2,dance-twirl,67,background_preservation,25.65358618045926,0.6765236299239031,368359
part2,dance-twirl,68,background_preservation,25.82866708608598,0.6795674943600993,368522
part2,dance-twirl,69,background_preservation,26.404233893992878,0.7185671842178984,368133
part2,dance-twirl,7,background_preservation,28.566109430978226,0.7471431409069461,382671
part2,dance-twirl,70,background_preservation,26.24446489669495,0.7111543275842355,367004
part2,dance-twirl,71,background_preservation,26.42033482028459,0.7136971285354007,365001
part2,dance-twirl,72,background_preservation,26.558686956740132,0.7143652306935644,362979
part2,dance-twirl,73,background_preservation,26.593583123172067,0.7226369285552632,361205
part2,dance-twirl,74,background_preservation,27.38029309056356,0.7435616944200858,359610
part2,dance-twirl,75,background_preservation,27.17540813832838,0.7283532786691198,357391
part2,dance-twirl,76,background_preservation,25.913256319055407,0.6811164748015973,355897
part2,dance-twirl,77,background_preservation,25.984638907681415,0.6866883277780668,354695
part2,dance-twirl,78,background_preservation,26.815901457963218,0.7185801135785572,354028
part2,dance-twirl,79,background_preservation,26.902769469363903,0.7193085478166102,353443
part2,dance-twirl,8,background_preservation,27.835799454568562,0.7206808218337164,381318
part2,dance-twirl,80,background_preservation,26.148263366477558,0.6936875480040733,352340
part2,dance-twirl,81,background_preservation,26.113156365117927,0.6953098764273137,350722
part2,dance-twirl,82,background_preservation,26.598107686756844,0.7343007551657592,349049
part2,dance-twirl,83,background_preservation,27.405401026991473,0.7801873142410564,349162
part2,dance-twirl,84,background_preservation,28.045289582687914,0.809577339996389,350258
part2,dance-twirl,85,background_preservation,27.805627705091354,0.798540747255754,351737
part2,dance-twirl,86,background_preservation,28.61888879054051,0.8011491542460887,354859
part2,dance-twirl,87,background_preservation,28.963900996170842,0.8169051613212108,357200
part2,dance-twirl,88,background_preservation,29.023365099473704,0.811286055028471,358607
part2,dance-twirl,89,background_preservation,29.446649464062418,0.8214996966817107,359471
part2,dance-twirl,9,background_preservation,28.5475307998365,0.7740328435121282,378752
part2,dance-twirl,mean,background_preservation,27.595036602083887,0.7508497026613217,
